Date,P_long,P_short,signal_confidence,position
2021-05-27,0.9225380505471368,0.07746194945286322,0.8450761010942736,1
2021-05-28,1.0,0.0,1.0,1
2021-06-01,8.864981498561528e-15,0.9999999999999911,-0.9999999999999822,-1
2021-06-02,0.9973696088069454,0.0026303911930546375,0.9947392176138907,1
2021-06-03,0.9999916956871799,8.304312820062165e-06,0.9999833913743599,1
2021-06-04,2.7487553708910585e-20,1.0,-1.0,-1
2021-06-07,1.0,0.0,1.0,1
2021-06-08,0.7440589839635076,0.25594101603649244,0.4881179679270151,1
2021-06-09,0.061366290816083705,0.9386337091839163,-0.8772674183678326,-1
2021-06-10,6.995900103264945e-07,0.9999993004099896,-0.9999986008199793,-1
2021-06-11,1.0,0.0,1.0,1
2021-06-14,1.0,0.0,1.0,1
2021-06-15,1.0,0.0,1.0,1
2021-06-16,0.9999999999989007,1.09934283898383e-12,0.9999999999978013,1
2021-06-17,1.0,0.0,1.0,1
2021-06-18,1.0,0.0,1.0,1
2021-06-21,1.0,0.0,1.0,1
2021-06-22,2.4330365583453302e-25,1.0,-1.0,-1
2021-06-23,2.3575477274513897e-47,1.0,-1.0,-1
2021-06-24,1.0,0.0,1.0,1
2021-06-25,3.0708303969433636e-51,1.0,-1.0,-1
2021-06-28,1.0,0.0,1.0,1
2021-06-29,1.0,0.0,1.0,1
2021-06-30,4.072072221867736e-08,0.9999999592792778,-0.9999999185585555,-1
2021-07-01,4.204678001252046e-26,1.0,-1.0,-1
2021-07-02,0.9999999999037628,9.623724039897752e-11,0.9999999998075255,1
2021-07-06,1.0,0.0,1.0,1
2021-07-07,0.9999999999999662,3.375077994860476e-14,0.9999999999999325,1
2021-07-08,1.0,0.0,1.0,1
2021-07-09,1.3818843032225808e-16,0.9999999999999999,-0.9999999999999998,-1
2021-07-12,7.825270277879573e-18,1.0,-1.0,-1
2021-07-13,0.9999999959151706,4.084829363648623e-09,0.9999999918303413,1
2021-07-14,0.762180237027344,0.23781976297265595,0.5243604740546881,1
2021-07-15,0.999993387645128,6.612354871982085e-06,0.999986775290256,1
2021-07-16,0.9999999995836768,4.1632319813800223e-10,0.9999999991673536,1
2021-07-19,0.6839559831526093,0.3160440168473907,0.3679119663052186,1
2021-07-20,0.9999965155586958,3.484441304157926e-06,0.9999930311173917,1
2021-07-21,7.762278296919125e-26,1.0,-1.0,-1
2021-07-22,1.0,0.0,1.0,1
2021-07-23,0.9969183797448053,0.0030816202551946503,0.9938367594896107,1
2021-07-26,0.0030775868288700227,0.99692241317113,-0.9938448263422599,-1
2021-07-27,2.3098485188175616e-21,1.0,-1.0,-1
2021-07-28,1.0,0.0,1.0,1
2021-07-29,0.005776473914298501,0.9942235260857015,-0.988447052171403,-1
2021-07-30,0.29057511761804683,0.7094248823819531,-0.4188497647639063,-1
2021-08-02,1.0,0.0,1.0,1
2021-08-03,9.690485769934102e-23,1.0,-1.0,-1
2021-08-04,1.0,0.0,1.0,1
2021-08-05,0.9999999999999998,2.220446049250313e-16,0.9999999999999996,1
2021-08-06,1.0,0.0,1.0,1
2021-08-09,7.476948520490587e-44,1.0,-1.0,-1
2021-08-10,7.19002460551087e-11,0.9999999999280997,-0.9999999998561995,-1
2021-08-11,1.0,0.0,1.0,1
2021-08-12,0.00405793191530871,0.9959420680846913,-0.9918841361693826,-1
2021-08-13,1.0,0.0,1.0,1
2021-08-16,0.9998747181389698,0.0001252818610302242,0.9997494362779396,1
2021-08-17,5.55715826662758e-07,0.9999994442841733,-0.9999988885683466,-1
2021-08-18,1.3707729438018183e-13,0.9999999999998629,-0.9999999999997258,-1
2021-08-19,2.2350065918367824e-13,0.9999999999997765,-0.999999999999553,-1
2021-08-20,0.0917718521595589,0.9082281478404411,-0.8164562956808823,-1
2021-08-23,3.608260893650768e-05,0.9999639173910635,-0.999927834782127,-1
2021-08-24,5.688445646376438e-36,1.0,-1.0,-1
2021-08-25,2.654123247394257e-22,1.0,-1.0,-1
2021-08-26,1.3122454574252923e-17,1.0,-1.0,-1
2021-08-27,1.0,0.0,1.0,1
2021-08-30,1.0,0.0,1.0,1
2021-08-31,1.0,0.0,1.0,1
2021-09-01,1.0,0.0,1.0,1
2021-09-02,4.5424417485896973e-07,0.9999995457558252,-0.9999990915116503,-1
2021-09-03,2.3188510741674424e-28,1.0,-1.0,-1
2021-09-07,0.999999988696706,1.1303293967479533e-08,0.9999999773934121,1
2021-09-08,0.8916722827043981,0.10832771729560187,0.7833445654087963,1
2021-09-09,1.0,0.0,1.0,1
2021-09-10,0.9999999999996603,3.397282455352979e-13,0.9999999999993205,1
2021-09-13,2.0677287980294717e-39,1.0,-1.0,-1
2021-09-14,0.0958200772958929,0.9041799227041071,-0.8083598454082142,-1
2021-09-15,0.6405841800638065,0.35941581993619354,0.2811683601276129,1
2021-09-16,0.9999999999994347,5.653255641391297e-13,0.9999999999988693,1
2021-09-17,2.0860418042580554e-61,1.0,-1.0,-1
2021-09-20,1.941619566928918e-22,1.0,-1.0,-1
2021-09-21,2.670985253233563e-24,1.0,-1.0,-1
2021-09-22,4.732120125781245e-16,0.9999999999999996,-0.9999999999999991,-1
2021-09-23,3.2835668492469064e-29,1.0,-1.0,-1
2021-09-24,2.4446329018609818e-29,1.0,-1.0,-1
2021-09-27,1.3888984183763865e-17,1.0,-1.0,-1
2021-09-28,1.889630496752663e-20,1.0,-1.0,-1
2021-09-29,1.0046516462391763e-29,1.0,-1.0,-1
2021-09-30,1.391655539295551e-51,1.0,-1.0,-1
2021-10-01,3.6449586706721234e-05,0.9999635504132933,-0.9999271008265866,-1
2021-10-04,0.9999999999669498,3.3050229220066285e-11,0.9999999999338995,1
2021-10-05,1.0,0.0,1.0,1
2021-10-06,2.547828398258199e-15,0.9999999999999974,-0.9999999999999949,-1
2021-10-07,2.3713406405805136e-30,1.0,-1.0,-1
2021-10-08,1.0,0.0,1.0,1
2021-10-11,7.050833876631392e-05,0.9999294916612337,-0.9998589833224674,-1
2021-10-12,1.0,0.0,1.0,1
2021-10-13,3.1088676402838592e-22,1.0,-1.0,-1
2021-10-14,0.999999760709996,2.3929000403377643e-07,0.9999995214199919,1
2021-10-15,0.9999999625540351,3.7445964884419425e-08,0.9999999251080702,1
2021-10-18,1.0,0.0,1.0,1
2021-10-19,6.467399789413119e-53,1.0,-1.0,-1
2021-10-20,1.0,0.0,1.0,1
2021-10-21,1.953681087643989e-30,1.0,-1.0,-1
2021-10-22,0.9999999999963223,3.6777247913732936e-12,0.9999999999926446,1
2021-10-25,1.0,0.0,1.0,1
2021-10-26,1.0,0.0,1.0,1
2021-10-27,1.6959875516265779e-12,0.999999999998304,-0.999999999996608,-1
2021-10-28,7.551450974217557e-25,1.0,-1.0,-1
2021-10-29,1.1365158674989218e-06,0.9999988634841325,-0.9999977269682649,-1
2021-11-01,0.9999999806203942,1.937960580900011e-08,0.9999999612407884,1
2021-11-02,0.9999999999999989,1.1102230246251565e-15,0.9999999999999978,1
2021-11-03,1.0,0.0,1.0,1
2021-11-04,0.9999999999999905,9.547918011776346e-15,0.9999999999999809,1
2021-11-05,7.710694299332592e-23,1.0,-1.0,-1
2021-11-08,0.9999999668602229,3.313977714469729e-08,0.9999999337204457,1
2021-11-09,1.9556676133496333e-15,0.999999999999998,-0.999999999999996,-1
2021-11-10,1.0,0.0,1.0,1
2021-11-11,0.8598446723026637,0.1401553276973363,0.7196893446053274,1
2021-11-12,1.0,0.0,1.0,1
2021-11-15,1.0,0.0,1.0,1
2021-11-16,8.974835454757051e-05,0.9999102516454524,-0.9998205032909049,-1
2021-11-17,1.0,0.0,1.0,1
2021-11-18,0.009111317489490395,0.9908886825105097,-0.9817773650210193,-1
2021-11-19,1.0,0.0,1.0,1
2021-11-22,1.0,0.0,1.0,1
2021-11-23,1.0,0.0,1.0,1
2021-11-24,1.0,0.0,1.0,1
2021-11-26,0.9978697719110134,0.002130228088986552,0.9957395438220269,1
2021-11-29,0.7162589704222682,0.28374102957773184,0.4325179408445363,1
2021-11-30,0.0015992411332894786,0.9984007588667105,-0.9968015177334211,-1
2021-12-01,1.0322996861226734e-10,0.99999999989677,-0.99999999979354,-1
2021-12-02,1.0,0.0,1.0,1
2021-12-03,1.0,0.0,1.0,1
2021-12-06,0.015951490551749017,0.984048509448251,-0.9680970188965019,-1
2021-12-07,8.41419100876201e-08,0.9999999158580899,-0.9999998317161798,-1
2021-12-08,2.0406509096753524e-41,1.0,-1.0,-1
2021-12-09,8.657737398916162e-74,1.0,-1.0,-1
2021-12-10,1.0,0.0,1.0,1
2021-12-13,0.9999740857939896,2.5914206010391183e-05,0.9999481715879792,1
2021-12-14,0.0009999733418741658,0.9990000266581258,-0.9980000533162516,-1
2021-12-15,0.9254061327156509,0.07459386728434914,0.8508122654313017,1
2021-12-16,0.955478828025458,0.04452117197454197,0.910957656050916,1
2021-12-17,0.9999999999999996,4.440892098500626e-16,0.9999999999999991,1
2021-12-20,6.245021756712869e-50,1.0,-1.0,-1
2021-12-21,5.000399188587232e-21,1.0,-1.0,-1
2021-12-22,1.0,0.0,1.0,1
2021-12-23,1.0,0.0,1.0,1
2021-12-27,1.0,0.0,1.0,1
2021-12-28,5.279348586572524e-30,1.0,-1.0,-1
2021-12-29,2.2855875636550265e-43,1.0,-1.0,-1
2021-12-30,1.0,0.0,1.0,1
2021-12-31,1.2296904781568186e-35,1.0,-1.0,-1
2022-01-03,1.0,0.0,1.0,1
2022-01-04,2.0348292704803607e-08,0.9999999796517073,-0.9999999593034146,-1
2022-01-05,0.9999958459407982,4.154059201844085e-06,0.9999916918815963,1
2022-01-06,1.0,0.0,1.0,1
2022-01-07,1.0,0.0,1.0,1
2022-01-10,1.0,0.0,1.0,1
2022-01-11,1.0,0.0,1.0,1
2022-01-12,1.2344484738214452e-10,0.9999999998765552,-0.9999999997531104,-1
2022-01-13,1.2284592903464354e-67,1.0,-1.0,-1
2022-01-14,1.0,0.0,1.0,1
2022-01-18,3.732979396435257e-20,1.0,-1.0,-1
2022-01-19,1.8738898154401832e-67,1.0,-1.0,-1
2022-01-20,6.241416652510493e-41,1.0,-1.0,-1
2022-01-21,7.942373794399204e-38,1.0,-1.0,-1
2022-01-24,2.459110626477799e-40,1.0,-1.0,-1
2022-01-25,3.44281269640757e-13,0.9999999999996557,-0.9999999999993114,-1
2022-01-26,1.8691814176186112e-40,1.0,-1.0,-1
2022-01-27,0.05694917074285803,0.943050829257142,-0.886101658514284,-1
2022-01-28,0.9999999999999976,2.4424906541753444e-15,0.9999999999999951,1
2022-01-31,1.7143385826506482e-06,0.9999982856614174,-0.9999965713228347,-1
2022-02-01,1.7714289794348632e-07,0.9999998228571021,-0.9999996457142042,-1
2022-02-02,6.869732520727646e-11,0.9999999999313027,-0.9999999998626055,-1
2022-02-03,2.3961094232866675e-16,0.9999999999999998,-0.9999999999999996,-1
2022-02-04,0.999998683649171,1.3163508290059411e-06,0.999997367298342,1
2022-02-07,0.9999964844790065,3.5155209935355813e-06,0.9999929689580129,1
2022-02-08,1.0,0.0,1.0,1
2022-02-09,1.3203745050302987e-24,1.0,-1.0,-1
2022-02-10,8.345124462632766e-16,0.9999999999999991,-0.9999999999999982,-1
2022-02-11,4.3454795112535094e-79,1.0,-1.0,-1
2022-02-14,1.0452638602580051e-10,0.9999999998954736,-0.9999999997909472,-1
2022-02-15,7.0397983379759845e-47,1.0,-1.0,-1
2022-02-16,0.9999999999999998,2.220446049250313e-16,0.9999999999999996,1
2022-02-17,2.973240970971028e-11,0.9999999999702676,-0.9999999999405351,-1
2022-02-18,0.7252870351379843,0.2747129648620157,0.45057407027596863,1
2022-02-22,2.895020517414227e-13,0.9999999999997105,-0.9999999999994209,-1
2022-02-23,0.9999999999998248,1.751931932858497e-13,0.9999999999996496,1
2022-02-24,0.1031583231760601,0.8968416768239399,-0.7936833536478798,-1
2022-02-25,1.0,0.0,1.0,1
2022-02-28,1.0,0.0,1.0,1
2022-03-01,3.001933745869491e-37,1.0,-1.0,-1
2022-03-02,0.9999960373021697,3.962697830317552e-06,0.9999920746043394,1
2022-03-03,4.383394499860604e-59,1.0,-1.0,-1
2022-03-04,1.0,0.0,1.0,1
2022-03-07,1.889810106611741e-11,0.9999999999811019,-0.9999999999622038,-1
2022-03-08,6.946860730574129e-11,0.9999999999305313,-0.9999999998610627,-1
2022-03-09,9.538950612529202e-10,0.9999999990461049,-0.9999999980922099,-1
2022-03-10,0.2861593248679276,0.7138406751320724,-0.4276813502641448,-1
2022-03-11,1.0,0.0,1.0,1
2022-03-14,8.00959316223033e-32,1.0,-1.0,-1
2022-03-15,7.263493621577592e-12,0.9999999999927365,-0.999999999985473,-1
2022-03-16,0.9999999928604126,7.1395873657564835e-09,0.9999999857208253,1
2022-03-17,3.472728168393242e-05,0.999965272718316,-0.9999305454366321,-1
2022-03-18,5.3180194183089004e-39,1.0,-1.0,-1
2022-03-21,0.999943098164562,5.6901835438050163e-05,0.9998861963291239,1
2022-03-22,0.9999999999698632,3.013678195884495e-11,0.9999999999397264,1
2022-03-23,4.676179770318469e-44,1.0,-1.0,-1
2022-03-24,0.9999999999999911,8.881784197001252e-15,0.9999999999999822,1
2022-03-25,0.9999999924820354,7.51796458420273e-09,0.9999999849640708,1
2022-03-28,0.9999805178206648,1.9482179335228444e-05,0.9999610356413295,1
2022-03-29,0.0010193746129351642,0.9989806253870649,-0.9979612507741298,-1
2022-03-30,1.0,0.0,1.0,1
2022-03-31,0.9999999991318034,8.681966257029217e-10,0.9999999982636067,1
2022-04-01,1.8135770707808294e-63,1.0,-1.0,-1
2022-04-04,1.0,0.0,1.0,1
2022-04-05,0.9999999999999818,1.8207657603852567e-14,0.9999999999999636,1
2022-04-06,1.0,0.0,1.0,1
2022-04-07,1.0,0.0,1.0,1
2022-04-08,0.31126326228508316,0.6887367377149168,-0.37747347542983367,-1
2022-04-11,1.0,0.0,1.0,1
2022-04-12,0.9999999999968541,3.1459279625778436e-12,0.9999999999937081,1
2022-04-13,3.384445253267862e-33,1.0,-1.0,-1
2022-04-14,1.0,0.0,1.0,1
2022-04-18,1.0,0.0,1.0,1
2022-04-19,4.283865576325383e-20,1.0,-1.0,-1
2022-04-20,1.0,0.0,1.0,1
2022-04-21,1.0,0.0,1.0,1
2022-04-22,8.669448690823514e-43,1.0,-1.0,-1
2022-04-25,2.408009575325832e-13,0.9999999999997592,-0.9999999999995184,-1
2022-04-26,1.0,0.0,1.0,1
2022-04-27,1.1099954619981647e-53,1.0,-1.0,-1
2022-04-28,1.0365731624666332e-44,1.0,-1.0,-1
2022-04-29,0.13734894770118974,0.8626510522988102,-0.7253021045976205,-1
2022-05-02,1.2894296279734213e-10,0.999999999871057,-0.9999999997421141,-1
2022-05-03,2.990955485257635e-32,1.0,-1.0,-1
2022-05-04,9.414978135340261e-45,1.0,-1.0,-1
2022-05-05,1.2623433704233114e-16,0.9999999999999999,-0.9999999999999998,-1
2022-05-06,1.0616690325264863e-38,1.0,-1.0,-1
2022-05-09,0.9999999999999452,5.484501741648273e-14,0.9999999999998903,1
2022-05-10,5.532372280288283e-37,1.0,-1.0,-1
2022-05-11,1.0,0.0,1.0,1
2022-05-12,2.146885386260534e-23,1.0,-1.0,-1
2022-05-13,0.9999999998802762,1.1972378644031778e-10,0.9999999997605524,1
2022-05-16,1.5277327941319272e-17,1.0,-1.0,-1
2022-05-17,0.9999999999995617,4.383160501220118e-13,0.9999999999991234,1
2022-05-18,3.882542774171035e-36,1.0,-1.0,-1
2022-05-19,1.0,0.0,1.0,1
2022-05-20,0.9999999386182428,6.138175723258144e-08,0.9999998772364855,1
2022-05-23,8.412868513819149e-20,1.0,-1.0,-1
2022-05-24,0.9999996973181294,3.0268187056758933e-07,0.9999993946362589,1
2022-05-25,1.0,0.0,1.0,1
2022-05-26,1.0,0.0,1.0,1
2022-05-27,2.1229508797272666e-30,1.0,-1.0,-1
2022-05-31,1.0,0.0,1.0,1
2022-06-01,0.0017813371784721616,0.9982186628215278,-0.9964373256430556,-1
2022-06-02,1.0,0.0,1.0,1
2022-06-03,1.0,0.0,1.0,1
2022-06-06,1.0052294020360934e-06,0.999998994770598,-0.9999979895411959,-1
2022-06-07,2.5211049222422724e-45,1.0,-1.0,-1
2022-06-08,1.5251038985780175e-19,1.0,-1.0,-1
2022-06-09,9.569366161227896e-16,0.999999999999999,-0.999999999999998,-1
2022-06-10,1.0,0.0,1.0,1
2022-06-13,6.772923665352858e-39,1.0,-1.0,-1
2022-06-14,1.3898314362382788e-08,0.9999999861016856,-0.9999999722033712,-1
2022-06-15,3.732340110595676e-27,1.0,-1.0,-1
2022-06-16,1.0,0.0,1.0,1
2022-06-17,0.9999999992789255,7.210745334162993e-10,0.9999999985578509,1
2022-06-21,0.9963422745820752,0.003657725417924751,0.9926845491641505,1
2022-06-22,1.6254919393301656e-06,0.9999983745080606,-0.9999967490161212,-1
2022-06-23,3.896417669913224e-15,0.9999999999999961,-0.9999999999999922,-1
2022-06-24,0.00017555446286760378,0.9998244455371323,-0.9996488910742647,-1
2022-06-27,4.990851719819306e-52,1.0,-1.0,-1
2022-06-28,0.999999941381647,5.861835294940221e-08,0.9999998827632941,1
2022-06-29,0.9999999971723299,2.8276700980711666e-09,0.9999999943446598,1
2022-06-30,1.0,0.0,1.0,1
2022-07-01,1.9929501486176134e-59,1.0,-1.0,-1
2022-07-05,4.563508680140407e-50,1.0,-1.0,-1
2022-07-06,1.8899617954834634e-15,0.9999999999999981,-0.9999999999999962,-1
2022-07-07,1.0,0.0,1.0,1
2022-07-08,4.826949361437566e-34,1.0,-1.0,-1
2022-07-11,1.8152124550993275e-09,0.9999999981847876,-0.9999999963695752,-1
2022-07-12,7.098971735347371e-15,0.9999999999999929,-0.9999999999999858,-1
2022-07-13,7.528497601908117e-06,0.9999924715023981,-0.9999849430047962,-1
2022-07-14,9.631519905009545e-10,0.999999999036848,-0.999999998073696,-1
2022-07-15,1.0,0.0,1.0,1
2022-07-18,0.9999796644724044,2.03355275956163e-05,0.9999593289448088,1
2022-07-19,1.0,0.0,1.0,1
2022-07-20,0.8980247862027854,0.10197521379721464,0.7960495724055707,1
2022-07-21,0.3795527376877773,0.6204472623122227,-0.24089452462444538,-1
2022-07-22,1.0,0.0,1.0,1
2022-07-25,1.0,0.0,1.0,1
2022-07-26,1.0,0.0,1.0,1
2022-07-27,1.0,0.0,1.0,1
2022-07-28,0.3665398615192328,0.6334601384807672,-0.2669202769615344,-1
2022-07-29,0.9999999897860102,1.0213989765084364e-08,0.9999999795720205,1
2022-08-01,1.0,0.0,1.0,1
2022-08-02,5.173396687127154e-05,0.9999482660331287,-0.9998965320662574,-1
2022-08-03,1.0,0.0,1.0,1
2022-08-04,2.945927159892021e-17,1.0,-1.0,-1
2022-08-05,1.0,0.0,1.0,1
2022-08-08,1.0,0.0,1.0,1
2022-08-09,1.0,0.0,1.0,1
2022-08-10,0.9999999999999187,8.126832540256146e-14,0.9999999999998375,1
2022-08-11,0.9999999899027269,1.0097273128728546e-08,0.9999999798054537,1
2022-08-12,1.0,0.0,1.0,1
2022-08-15,5.189351001716608e-46,1.0,-1.0,-1
2022-08-16,1.0,0.0,1.0,1
2022-08-17,7.635071277025754e-17,0.9999999999999999,-0.9999999999999998,-1
2022-08-18,0.9999738598381974,2.6140161802579165e-05,0.9999477196763948,1
2022-08-19,0.9999782742064721,2.172579352788251e-05,0.9999565484129442,1
2022-08-22,1.0,0.0,1.0,1
2022-08-23,1.0,0.0,1.0,1
2022-08-24,0.049162917961029465,0.9508370820389705,-0.9016741640779411,-1
2022-08-25,0.023156757002253954,0.976843242997746,-0.9536864859954921,-1
2022-08-26,5.1636824075899186e-15,0.9999999999999948,-0.9999999999999896,-1
2022-08-29,1.9591103691980174e-17,1.0,-1.0,-1
2022-08-30,0.9999999992753852,7.24614812597224e-10,0.9999999985507704,1
2022-08-31,0.8925103657669472,0.1074896342330528,0.7850207315338944,1
2022-09-01,4.920324708302036e-33,1.0,-1.0,-1
2022-09-02,2.0232859121624234e-36,1.0,-1.0,-1
2022-09-06,0.999986827526981,1.3172473019018582e-05,0.999973655053962,1
2022-09-07,6.73040631574293e-67,1.0,-1.0,-1
2022-09-08,0.31288118596987213,0.6871188140301279,-0.37423762806025573,-1
2022-09-09,1.2342521146864862e-11,0.9999999999876574,-0.9999999999753149,-1
2022-09-12,6.454449494709902e-06,0.9999935455505052,-0.9999870911010105,-1
2022-09-13,0.009963232991593832,0.9900367670084061,-0.9800735340168123,-1
2022-09-14,1.7139980845094362e-65,1.0,-1.0,-1
2022-09-15,1.1945469819570503e-32,1.0,-1.0,-1
2022-09-16,0.9997581427442245,0.00024185725577552386,0.999516285488449,1
2022-09-19,0.0005907488819844259,0.9994092511180156,-0.9988185022360312,-1
2022-09-20,0.0011650905725539389,0.998834909427446,-0.997669818854892,-1
2022-09-21,7.345683704535987e-14,0.9999999999999265,-0.999999999999853,-1
2022-09-22,1.0294187580157362e-14,0.9999999999999897,-0.9999999999999793,-1
2022-09-23,0.9992649142486485,0.0007350857513515052,0.998529828497297,1
2022-09-26,2.1925897639247974e-29,1.0,-1.0,-1
2022-09-27,6.251679900049351e-32,1.0,-1.0,-1
2022-09-28,1.0,0.0,1.0,1
2022-09-29,1.0,0.0,1.0,1
2022-09-30,5.602903683431923e-38,1.0,-1.0,-1
2022-10-03,7.834236981074377e-06,0.999992165763019,-0.9999843315260379,-1
2022-10-04,2.4567045712987926e-30,1.0,-1.0,-1
2022-10-05,4.86784974161279e-50,1.0,-1.0,-1
2022-10-06,1.0,0.0,1.0,1
2022-10-07,2.41076831841713e-05,0.9999758923168158,-0.9999517846336317,-1
2022-10-10,2.8894404982474314e-21,1.0,-1.0,-1
2022-10-11,4.508680684774731e-22,1.0,-1.0,-1
2022-10-12,3.0478974405068454e-17,1.0,-1.0,-1
2022-10-13,0.015369616032409208,0.9846303839675908,-0.9692607679351817,-1
2022-10-14,1.069334475774164e-23,1.0,-1.0,-1
2022-10-17,0.9999999999726705,2.732947201877778e-11,0.9999999999453411,1
2022-10-18,4.679709799186168e-22,1.0,-1.0,-1
2022-10-19,4.860855148416663e-14,0.9999999999999514,-0.9999999999999027,-1
2022-10-20,0.9999999999996507,3.4927616354707425e-13,0.9999999999993014,1
2022-10-21,1.0,0.0,1.0,1
2022-10-24,0.9999993301984286,6.698015714290406e-07,0.9999986603968571,1
2022-10-25,1.0,0.0,1.0,1
2022-10-26,0.9999999999006333,9.936673706079091e-11,0.9999999998012665,1
2022-10-27,0.024277735360524428,0.9757222646394755,-0.9514445292789511,-1
2022-10-28,2.32699965791868e-07,0.9999997673000343,-0.9999995346000685,-1
2022-10-31,2.6008979386338303e-15,0.9999999999999974,-0.9999999999999949,-1
2022-11-01,1.0,0.0,1.0,1
2022-11-02,0.9999999999883686,1.1631362539787915e-11,0.9999999999767373,1
2022-11-03,0.999879945302764,0.00012005469723597173,0.9997598906055281,1
2022-11-04,9.85193421754462e-21,1.0,-1.0,-1
2022-11-07,0.9999989566262941,1.0433737058779258e-06,0.9999979132525882,1
2022-11-08,2.55276278650074e-31,1.0,-1.0,-1
2022-11-09,5.796449315250518e-32,1.0,-1.0,-1
2022-11-10,1.0,0.0,1.0,1
2022-11-11,0.9999999999974216,2.5783819523894635e-12,0.9999999999948432,1
2022-11-14,5.106204721181313e-05,0.9999489379527882,-0.9998978759055763,-1
2022-11-15,0.9999999809943708,1.900562918155657e-08,0.9999999619887416,1
2022-11-16,0.9999999999999991,8.881784197001252e-16,0.9999999999999982,1
2022-11-17,1.0,0.0,1.0,1
2022-11-18,1.0,0.0,1.0,1
2022-11-21,1.0,0.0,1.0,1
2022-11-22,4.4624008028387085e-21,1.0,-1.0,-1
2022-11-23,1.6468412774436753e-43,1.0,-1.0,-1
2022-11-25,1.2049696375218513e-05,0.9999879503036248,-0.9999759006072495,-1
2022-11-28,2.71955391018054e-40,1.0,-1.0,-1
2022-11-29,1.634513492841433e-12,0.9999999999983655,-0.9999999999967311,-1
2022-11-30,0.998972459507827,0.001027540492173018,0.997944919015654,1
2022-12-01,4.987480546376802e-41,1.0,-1.0,-1
2022-12-02,0.9840537992496231,0.015946200750376893,0.9681075984992462,1
2022-12-05,0.9999999784627329,2.1537267080873335e-08,0.9999999569254658,1
2022-12-06,1.0,0.0,1.0,1
2022-12-07,9.844661071695662e-20,1.0,-1.0,-1
2022-12-08,1.0,0.0,1.0,1
2022-12-09,1.7633242598879588e-07,0.999999823667574,-0.999999647335148,-1
2022-12-12,1.0,0.0,1.0,1
2022-12-13,1.0,0.0,1.0,1
2022-12-14,1.0,0.0,1.0,1
2022-12-15,0.0054079926096618925,0.9945920073903382,-0.9891840147806763,-1
2022-12-16,4.073289267816167e-48,1.0,-1.0,-1
2022-12-19,1.0,0.0,1.0,1
2022-12-20,6.035449143086585e-08,0.9999999396455086,-0.9999998792910172,-1
2022-12-21,1.0,0.0,1.0,1
2022-12-22,1.0,0.0,1.0,1
